sqft,bedrooms,age,price
2170,2,10,159315
2426,2,15,214372
2212,2,16,338556
2724,3,19,126247
2933,2,16,467418
3189,4,32,193405
1758,2,1,240921
2056,3,4,85368
2772,4,3,455624
725,3,9,458912
863,4,37,206519
2961,3,13,512826
1421,4,6,177043
1592,3,29,517120
962,4,2,114259
1652,3,11,379199
2373,3,0,293768
1584,2,35,225231
2762,1,11,333783
608,4,20,507087
1013,3,18,417124
3216,1,18,118060
949,1,2,446832
1901,3,32,257902
509,4,36,479578
2226,2,19,312619
3324,3,21,476826
543,2,19,485044
1405,1,29,587747
596,4,20,349220
2218,3,18,161259
2796,4,28,106595
2107,3,3,411148
603,4,30,498461
1903,4,19,514797
3266,3,17,586158
2309,4,2,214118
513,4,23,323558
1844,3,21,405530
1802,4,30,238089
2073,2,20,230504
2656,3,4,123754
3303,4,2,240172
615,1,25,253468
870,2,19,583120
1474,4,30,487558
1909,4,36,424302
3033,2,37,119973
793,2,26,351259
1522,3,21,537327
2374,3,34,216832
3363,4,32,229024
1342,1,6,391583
912,3,0,587939
3088,2,25,231466
3125,4,37,354293
1582,3,0,323621
1118,1,18,337406
2912,1,14,271456
1865,3,30,548301
2263,1,4,267917
1477,1,3,592305
1231,4,27,179076
1522,1,16,594687
715,2,29,369041
3281,2,13,368073
1087,3,27,377829
1733,4,25,584213
1692,4,9,261897
3040,3,20,430651
520,4,16,231020
1763,2,30,224696
1746,4,2,297760
1612,1,14,177401
1615,4,37,160392
3489,3,1,359585
565,2,33,376578
1436,1,3,359976
3201,4,15,158325
1102,2,16,418963
2051,1,36,294736
572,2,25,248177
1599,3,33,80449
3001,2,21,200768
2675,4,31,418441
1306,3,10,253438
3029,3,38,468279
2596,2,31,343750
1821,3,29,184409
2809,4,16,189342
1048,4,18,486217
2276,4,17,290327
3454,2,13,101257
1427,3,8,425162
1948,3,28,445814
1692,3,35,430179
636,1,3,235901
2598,4,36,290234
2669,4,1,89551
2010,2,22,141438
2300,3,32,596910
742,1,25,595106
1083,4,20,443817
1201,4,5,536554
2878,1,3,576569
1623,4,10,595556
1454,1,0,393523
3152,3,39,389467
2663,1,32,499220
1782,2,27,489010
1874,4,23,539868
3034,2,11,319411
2096,1,11,305265
2766,2,5,181473
1879,3,10,250132
777,3,13,536942
1662,2,33,197320
3166,4,17,468643
2185,3,17,598729
2555,1,17,467552
2603,2,14,170871
2963,3,9,372989
1444,2,36,180675
2187,2,25,147078
793,4,22,326967
1884,2,27,443734
1332,4,18,478958
1363,3,8,498004
798,1,4,289848
2760,2,29,159057
1925,2,7,250781
2775,2,21,97930
1419,2,25,145306
1767,1,30,181601
2265,4,21,306994
965,3,25,538901
1620,4,21,180491
2188,1,33,439193
2513,2,21,375147
1505,4,9,102971
2499,1,29,217390
1826,1,30,361747
1135,1,5,189996
3189,1,38,135009
3018,1,1,123573
1112,1,36,118932
3310,4,31,221032
720,1,6,317800
2452,3,9,382614
3320,3,0,110906
1210,3,5,555792
3395,3,25,444154
858,4,34,473710
2204,2,15,296591
2465,2,0,414376
1578,2,34,556302
1322,3,27,117115
1229,1,35,524927
1769,2,23,401885
2974,1,21,81208
946,1,18,308020
1574,2,19,528082
2366,2,24,473617
925,1,16,122297
3271,4,33,484544
2155,2,25,297004
1721,4,12,500149
1638,3,30,315490
1513,1,35,550478
2241,3,30,104473
1880,2,22,307737
2177,3,35,434765
3091,3,20,189517
876,4,4,422599
2849,3,30,250259
1308,1,10,354757
736,4,17,502193
2775,2,2,305383
1196,2,17,424426
2385,1,20,324835
3492,3,3,371174
2234,1,31,513533
2734,4,16,425640
2384,1,31,412859
1381,2,11,554329
848,3,35,367596
3406,1,35,252501
3431,3,35,586782
1566,4,3,154742
1901,3,10,408263
1203,4,31,580132
887,2,35,580776
2425,2,30,429224
2150,1,11,299797
1836,2,14,271836
1624,3,12,419855
1970,3,5,204196
733,3,36,112198
2319,3,36,215554
3129,1,28,204787
