text,sentiment
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
produto ótimo,1
muito ruim,0
excelente,1
não gostei,0
maravilhoso,1
